0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2.249268,-0.5074933,1.8851011,-2.211619,0.37958965,1.7984769,-0.5768569,0.59777045,-1.1769146,2.0986135,1.7185949,0.37129074,1.6275444,2.1723037,-1.4534507,-1.9570434
1.3588185,-0.3940106,1.2681346,-1.6708063,0.21923552,1.3311644,-0.51783425,0.36439475,-0.7960665,1.4459748,1.2702584,0.26861638,1.1821458,1.5009813,-1.011805,-1.3225156
2.1648905,-0.5046299,1.7677656,-1.9803532,0.3371457,1.6393204,-0.5429647,0.5796323,-1.0902758,1.8901031,1.5064712,0.24855873,1.5125465,2.0080526,-1.2193474,-1.7826861
2.1190991,-0.5474251,1.8725634,-2.3358102,0.35827842,1.8868291,-0.6363674,0.56107646,-1.1812375,2.1503057,1.8017989,0.42383707,1.6708614,2.1761997,-1.4948082,-1.9694438
1.4316018,-0.41827863,1.3354652,-1.7812525,0.23765098,1.4155217,-0.5420479,0.38686955,-0.8415922,1.5525912,1.349439,0.32077605,1.2556427,1.5853629,-1.0956931,-1.4111302
1.5996175,-0.46198732,1.4752222,-1.9386238,0.27974594,1.545514,-0.5760432,0.42419943,-0.93104696,1.7088764,1.4855975,0.34291095,1.3729091,1.7467339,-1.2025436,-1.555019
2.416256,-0.5270626,2.007269,-2.3331466,0.41718236,1.9005759,-0.5859632,0.6326032,-1.2725983,2.2258193,1.8205365,0.3817497,1.7150578,2.3054938,-1.5397046,-2.0784009
1.843499,-0.43653375,1.5253187,-1.7579862,0.29188195,1.4404287,-0.5009385,0.49147007,-0.9512352,1.6405698,1.3345711,0.21666193,1.3211044,1.7486681,-1.0649376,-1.5454184
2.1935925,-0.5155062,1.8703332,-2.2628486,0.37917605,1.8210838,-0.61382335,0.58245075,-1.1913742,2.1120522,1.747553,0.3814909,1.6456803,2.157335,-1.4605074,-1.9494472
1.5315747,-0.4945488,1.3551857,-1.6704528,0.25993243,1.3035693,-0.55893904,0.43006387,-0.8454008,1.4668157,1.2437135,0.19360724,1.2392902,1.6009557,-0.96114963,-1.3682601
1.8760562,-0.50557524,1.6745787,-2.122988,0.31561917,1.7034717,-0.596731,0.49211898,-1.0616698,1.9291244,1.635602,0.3693034,1.5124518,1.9637519,-1.3339622,-1.7621064
1.0721154,-0.3424139,1.0463456,-1.444018,0.1863947,1.1569494,-0.488405,0.29752398,-0.65460694,1.2053176,1.0890373,0.23044926,1.0190971,1.2565978,-0.8473125,-1.0923753
1.8811219,-0.46168768,1.612201,-1.9442221,0.31006038,1.5847929,-0.55327845,0.49571183,-1.0130256,1.792605,1.477882,0.2801967,1.4147938,1.8595922,-1.1914012,-1.6650771
2.6519933,-0.563508,2.183261,-2.4802709,0.4528524,2.016176,-0.6001163,0.702848,-1.3650557,2.3965907,1.9292313,0.39867496,1.8402848,2.4812465,-1.6421591,-2.240846
1.8942187,-0.5077662,1.6840374,-2.151765,0.32253638,1.7259066,-0.6005141,0.4954383,-1.0713749,1.9449375,1.6571683,0.38803792,1.5313019,1.9831696,-1.3610694,-1.7798512
1.4325004,-0.39193577,1.2800772,-1.625366,0.2258458,1.3078125,-0.50364584,0.3920443,-0.7989069,1.4361758,1.2294517,0.23358494,1.1763072,1.4867935,-0.95488,-1.3144107
1.6675918,-0.39244235,1.3924606,-1.5909594,0.25660765,1.3111761,-0.46178862,0.45503584,-0.8515303,1.4524366,1.1911491,0.17951062,1.2090504,1.5991312,-0.94633216,-1.3836969
2.751944,-0.5714354,2.2659438,-2.5675812,0.46864435,2.1104534,-0.61680216,0.7278071,-1.4257983,2.4765117,2.0113535,0.43030137,1.9049946,2.5772166,-1.7231631,-2.3304543
1.6593022,-0.45186538,1.5105685,-1.916177,0.2849,1.537048,-0.56681836,0.45555624,-0.93668294,1.7020981,1.4537288,0.31890213,1.3760375,1.7646637,-1.1907048,-1.564935
1.7221427,-0.4898544,1.5683644,-2.0366967,0.29516262,1.6217899,-0.5974588,0.46181634,-0.9908459,1.829006,1.5616707,0.36897826,1.449752,1.8427646,-1.2700233,-1.6557448
1.2429829,-0.38003498,1.1973416,-1.6267568,0.22393404,1.2866105,-0.53238624,0.34087613,-0.7432767,1.3812538,1.2243263,0.27593112,1.147232,1.4209261,-0.9774939,-1.2506154
2.122341,-0.5116101,1.8486855,-2.2718227,0.3650417,1.8370124,-0.60748893,0.55429786,-1.1839988,2.091123,1.7660891,0.39455473,1.6295195,2.1518798,-1.4757943,-1.9344746
2.2457006,-0.54166776,1.9626487,-2.4004822,0.38717687,1.9416044,-0.62975186,0.59045565,-1.2469699,2.2255325,1.8617853,0.42762285,1.7244556,2.272932,-1.5620303,-2.0445752
1.5265889,-0.41463858,1.3787795,-1.7722605,0.25343457,1.4249862,-0.52940303,0.40651408,-0.8520489,1.5781637,1.3431677,0.28562036,1.2647419,1.6154292,-1.0761813,-1.4423324
2.334416,-0.5409213,1.9226675,-2.1819243,0.3826188,1.7940133,-0.5873168,0.61561054,-1.1978401,2.0765324,1.6634407,0.30202717,1.6467292,2.195043,-1.3720917,-1.9621599
2.3312619,-0.54432505,1.9090748,-2.2030783,0.391898,1.793037,-0.6048786,0.62282485,-1.211064,2.1122358,1.6916336,0.322566,1.6532834,2.1841326,-1.3992746,-1.9715335
2.056299,-0.4679039,1.697232,-1.8973612,0.32850036,1.5651635,-0.5235416,0.5575506,-1.0431325,1.7853365,1.4311172,0.23492321,1.4399785,1.9255412,-1.1610601,-1.7022682
1.8275597,-0.46097857,1.6340803,-2.053929,0.31039008,1.654982,-0.5727269,0.48612407,-1.0462694,1.8477589,1.5868527,0.3577626,1.4675858,1.9070653,-1.3137668,-1.7011337
1.4513948,-0.42190373,1.3605461,-1.7992702,0.24683152,1.4339476,-0.55200285,0.38520408,-0.8443128,1.5708996,1.37529,0.3106137,1.2707788,1.6001384,-1.0965014,-1.4306417
1.8488629,-0.4845268,1.6433294,-2.0732887,0.30614415,1.6669898,-0.57347864,0.48668888,-1.0380203,1.8876975,1.6006653,0.3671348,1.4820658,1.926609,-1.312744,-1.7238469
1.9042633,-0.5071366,1.6983933,-2.1469684,0.3247154,1.7190895,-0.604363,0.49814388,-1.0745428,1.9479272,1.6596801,0.37416136,1.5279634,1.9837477,-1.3525157,-1.7843164
1.6236832,-0.45942175,1.4805369,-1.9298745,0.27264515,1.5426581,-0.5812342,0.429956,-0.91684294,1.7263724,1.4604465,0.33688343,1.3700974,1.7390246,-1.1812217,-1.5665896
2.7830524,-0.6070856,2.2756844,-2.5671294,0.4726508,2.0991087,-0.63805383,0.7331306,-1.4235966,2.5018756,1.9965001,0.40389717,1.9182392,2.586256,-1.6803248,-2.338
1.4514153,-0.4374528,1.3508677,-1.7849633,0.25439253,1.4146392,-0.5707142,0.3982242,-0.8302947,1.5631664,1.3432221,0.30843753,1.2719264,1.6091597,-1.092886,-1.4267949
2.8738852,-0.6282891,2.354384,-2.6719031,0.48208752,2.1840005,-0.6495144,0.75221056,-1.489666,2.581865,2.0806994,0.4255759,1.9905733,2.6761742,-1.7517061,-2.4212422
1.939441,-0.5093807,1.703282,-2.1148808,0.33283985,1.6955222,-0.60997844,0.5082124,-1.0666864,1.946085,1.6094334,0.34394544,1.5199275,1.9808742,-1.3333592,-1.7842488
1.4866652,-0.42421484,1.3889571,-1.8206421,0.251963,1.4472928,-0.5546395,0.39852712,-0.8612269,1.59131,1.3835248,0.30981746,1.2845229,1.6276706,-1.1179764,-1.4552593
1.7755363,-0.45823503,1.5725272,-1.9563407,0.3065219,1.5694314,-0.5733034,0.48970428,-0.9770881,1.7760584,1.480066,0.3341293,1.426188,1.8272157,-1.2263186,-1.6363809
1.3726285,-0.4119181,1.2961451,-1.7426318,0.23165987,1.3912381,-0.5387936,0.37031713,-0.8062917,1.5100374,1.325033,0.30028045,1.2255714,1.5362625,-1.0556958,-1.3676387
2.4827528,-0.5477944,2.0884724,-2.4211438,0.42979795,1.975814,-0.61692244,0.6544785,-1.3052832,2.31044,1.8832766,0.41057545,1.7858893,2.392405,-1.6092081,-2.151232
2.3707638,-0.5022611,1.9683594,-2.2694998,0.40445647,1.8499117,-0.55839056,0.6227891,-1.2554002,2.157993,1.7821585,0.3677721,1.6702822,2.2587194,-1.5107198,-2.0180395
1.2442279,-0.43756992,1.03527,-1.250462,0.20179026,0.9848833,-0.50357753,0.3592269,-0.6695248,1.0733423,0.9219931,0.062531,0.9746996,1.2514079,-0.63833433,-1.0163487
1.3126314,-0.39037454,1.2479488,-1.6703103,0.23025908,1.332608,-0.5357074,0.3609681,-0.77030003,1.4452707,1.2575299,0.28711906,1.1787308,1.4856305,-1.0274267,-1.3153014
1.6255386,-0.45993155,1.4926624,-1.9470572,0.2790939,1.5481187,-0.5744573,0.43142226,-0.94179213,1.7217795,1.4823328,0.34121725,1.3763826,1.7564766,-1.2040578,-1.5700841
1.7363548,-0.4678514,1.5572805,-2.0029278,0.29742134,1.6060205,-0.5777771,0.4559255,-0.9871379,1.795106,1.5378727,0.35732412,1.42848,1.8387369,-1.2619841,-1.6464121
1.8279669,-0.48097366,1.6284571,-2.076514,0.30910435,1.666385,-0.58871037,0.47892258,-1.0224948,1.8687769,1.5919491,0.37245008,1.47933,1.9145634,-1.3148279,-1.7177874
1.8593345,-0.49397403,1.674697,-2.130065,0.32049015,1.7060869,-0.607661,0.49329725,-1.0496204,1.9171977,1.6367234,0.38031495,1.5201204,1.9512513,-1.3457315,-1.7561584
2.1499102,-0.49496073,1.7808802,-2.0450523,0.36079597,1.6644295,-0.56870556,0.57810974,-1.1033335,1.9438703,1.5575655,0.30307084,1.5421121,2.042571,-1.3126988,-1.8275927
1.2551992,-0.38112313,1.2027612,-1.6176955,0.21291141,1.2915938,-0.5203563,0.34279346,-0.74325585,1.3868368,1.2214026,0.27553314,1.147135,1.4265885,-0.9645353,-1.2529936
2.3869457,-0.5398197,1.9490231,-2.212783,0.3943486,1.8191869,-0.595008,0.6279423,-1.2095895,2.12267,1.6999153,0.30875754,1.661093,2.2110877,-1.3926978,-1.9953201
2.2487242,-0.5120823,1.8565024,-2.1241765,0.36514667,1.741483,-0.5621124,0.5979013,-1.1504844,2.02052,1.6321224,0.3106634,1.5942919,2.1218102,-1.3540881,-1.8999227
2.182832,-0.50696224,1.8627181,-2.2403905,0.37421253,1.8074371,-0.5874025,0.5812908,-1.1866384,2.0909042,1.7417,0.3770824,1.6252002,2.149215,-1.4623582,-1.9378346
1.3856885,-0.4037919,1.2885298,-1.7258056,0.23820592,1.3767055,-0.5329564,0.3653139,-0.7983793,1.5062208,1.3075141,0.30463547,1.2181797,1.5390238,-1.0528249,-1.3682824
1.4323223,-0.42631263,1.3379586,-1.7731918,0.23804636,1.4171926,-0.54355836,0.38206333,-0.8388686,1.5508159,1.3480806,0.3037322,1.2544799,1.593667,-1.0879979,-1.4131279
2.851733,-0.59945446,2.3581126,-2.6840038,0.4995149,2.1959498,-0.6405379,0.7486908,-1.4907389,2.6013997,2.1115196,0.45568532,1.983125,2.6847243,-1.8028644,-2.4272408
1.7883146,-0.49991727,1.630558,-2.1084476,0.31688192,1.6861436,-0.6239498,0.46236828,-1.0149796,1.894275,1.6117687,0.3702286,1.4918535,1.9142497,-1.3225508,-1.7227839
1.574552,-0.45223945,1.4466289,-1.8962296,0.26617882,1.5033313,-0.56399125,0.42298332,-0.9142151,1.6721833,1.446036,0.32660925,1.3390948,1.7084429,-1.1696073,-1.5245893
2.026391,-0.44509667,1.7383393,-2.0864925,0.35277376,1.6943815,-0.553394,0.5442735,-1.091694,1.9270961,1.6122375,0.36254495,1.5229273,2.0086055,-1.3673283,-1.7968081
1.573375,-0.44306856,1.4572333,-1.9140651,0.27429622,1.5226661,-0.5780099,0.4185622,-0.90132225,1.6891572,1.4615183,0.34389096,1.353299,1.7126789,-1.1813936,-1.5360112
1.7160683,-0.47775584,1.5604279,-2.02364,0.29227307,1.6146109,-0.59399974,0.4538913,-0.98378134,1.8102498,1.5473441,0.3600002,1.4276698,1.8247855,-1.2568216,-1.6481594
2.0150416,-0.4682125,1.7063497,-2.0232577,0.3154042,1.6635276,-0.54879254,0.53423995,-1.0702412,1.8789212,1.5544007,0.31035888,1.4947667,1.961271,-1.273015,-1.7608272
1.825562,-0.40502828,1.542021,-1.8246522,0.29662615,1.471583,-0.4870215,0.48977128,-0.96317744,1.682829,1.4037403,0.28368166,1.3420539,1.7815202,-1.15991,-1.5819978
1.8492682,-0.49992168,1.6584489,-2.143639,0.31099573,1.7110006,-0.6072828,0.48526236,-1.0513855,1.9338772,1.6467762,0.39240545,1.5153269,1.9492569,-1.3527436,-1.7587382
1.5258205,-0.44794095,1.4247102,-1.8805889,0.26378942,1.4970757,-0.57495946,0.40770248,-0.88684297,1.6580471,1.4300185,0.33189282,1.3329108,1.6868622,-1.1557069,-1.5040619
2.460702,-0.519427,2.047704,-2.3490076,0.427863,1.9103249,-0.5945463,0.6560407,-1.2833133,2.2431943,1.8239447,0.38627648,1.7384768,2.3395138,-1.5617845,-2.1082833
2.2512317,-0.49002844,1.8710412,-2.1639822,0.38599336,1.7541089,-0.5578194,0.6057813,-1.1689795,2.0539546,1.6757803,0.3538525,1.6020377,2.1508296,-1.4317338,-1.9297117
1.7620103,-0.4910354,1.6137882,-2.0832994,0.30783957,1.6557631,-0.6030231,0.47794357,-1.0145154,1.8582895,1.5934105,0.37770838,1.480339,1.8911873,-1.3123754,-1.6986676
1.3850956,-0.39889306,1.287213,-1.701464,0.23319848,1.3535303,-0.526838,0.37547305,-0.7942934,1.4808433,1.2865571,0.28777573,1.2059851,1.5162019,-1.0239439,-1.3490322
1.951338,-0.4651639,1.617686,-1.840397,0.31058615,1.503494,-0.5233123,0.5271061,-1.0000535,1.722648,1.3862307,0.2342368,1.3966348,1.8457372,-1.1175548,-1.6346946
1.6484294,-0.4211341,1.4835528,-1.8642715,0.2723083,1.5106122,-0.53038454,0.43843082,-0.93213737,1.6642101,1.4351591,0.3064099,1.3345363,1.7317629,-1.1625031,-1.5419616
1.4799154,-0.42428482,1.3805206,-1.8298514,0.25272965,1.4563951,-0.55556524,0.39746204,-0.8615941,1.6018202,1.3916568,0.3202102,1.2849679,1.624608,-1.122467,-1.4610822
1.860352,-0.49405617,1.6734811,-2.124131,0.31190035,1.7042184,-0.59615713,0.4870207,-1.0557159,1.922894,1.6349716,0.37163717,1.51024,1.9523534,-1.3349559,-1.7514291
2.115525,-0.44742584,1.7766821,-2.0621488,0.3601765,1.6744856,-0.5319328,0.5618854,-1.1078827,1.9411845,1.596055,0.32780847,1.518087,2.030576,-1.3500965,-1.821547
1.9638941,-0.5186601,1.7521199,-2.2104409,0.3397742,1.770449,-0.6142434,0.51897407,-1.1024668,2.0112824,1.696675,0.38852793,1.5746735,2.035481,-1.397828,-1.8382335
1.7377615,-0.5542925,1.4945706,-1.8350364,0.29538321,1.4302032,-0.61237895,0.47389284,-0.94210553,1.6402845,1.3716165,0.22638011,1.3630397,1.7626292,-1.0516198,-1.5315338
1.7526312,-0.47746187,1.586427,-2.0265603,0.30118978,1.6149814,-0.5811408,0.46039554,-0.9856421,1.8228264,1.5553427,0.34979188,1.4384297,1.8594698,-1.2693822,-1.6717664
2.1913974,-0.5363485,1.9124322,-2.3394074,0.36974874,1.8970675,-0.6271649,0.57385635,-1.2195717,2.164535,1.8263267,0.40601724,1.6831694,2.2108245,-1.5159644,-1.9972327
2.9081728,-0.62202996,2.3923235,-2.7239406,0.4987565,2.2367313,-0.6512372,0.76107806,-1.5216033,2.6430242,2.14331,0.45903927,2.0106127,2.7300856,-1.8409458,-2.4750323
1.8955278,-0.5004793,1.687782,-2.145265,0.32117462,1.7255354,-0.6045846,0.4878179,-1.0713466,1.9476566,1.6598028,0.37131548,1.5227364,1.97713,-1.3478144,-1.7803302
2.1906981,-0.48952383,1.8314149,-2.1380308,0.36687955,1.750649,-0.55806166,0.57904553,-1.1412038,2.0316758,1.6615807,0.34534416,1.5819125,2.1101866,-1.4014813,-1.8932344
2.2262115,-0.5086152,1.8450998,-2.1344225,0.37339976,1.7219496,-0.5548404,0.6001495,-1.1536413,2.029285,1.6441729,0.33394408,1.595692,2.1227763,-1.3844943,-1.8974545
1.6808717,-0.5646201,1.37534,-1.5994772,0.2719648,1.261546,-0.5652549,0.47981665,-0.8713788,1.4509463,1.1830155,0.12585136,1.2542158,1.6480765,-0.866486,-1.3670976
1.7538388,-0.4487164,1.5579567,-1.9684808,0.3029807,1.5826019,-0.5548784,0.464115,-0.9922217,1.7748997,1.5195154,0.34364104,1.4065692,1.8296039,-1.2587907,-1.6310642
1.8372118,-0.51021165,1.6588738,-2.1299052,0.31228307,1.701398,-0.61162835,0.48717782,-1.0518061,1.9207714,1.6346121,0.3802508,1.5098602,1.9497133,-1.34336,-1.7626449
2.1511693,-0.4808808,1.7975901,-2.1064837,0.3582541,1.7108642,-0.55725855,0.57154536,-1.133908,1.9894497,1.6317824,0.33132625,1.5515577,2.0668337,-1.3729979,-1.8613993
2.3475785,-0.51411253,1.9649403,-2.286007,0.4052336,1.8567376,-0.5765808,0.6227661,-1.2339025,2.1705785,1.7765924,0.37423182,1.6800519,2.253901,-1.5072505,-2.0285633
1.5956631,-0.46937323,1.486264,-1.9574937,0.27640545,1.5617535,-0.5907837,0.43269536,-0.92667496,1.7377348,1.4908041,0.35133153,1.3824747,1.7538749,-1.2149675,-1.5739177
1.8370295,-0.4992835,1.6568255,-2.1235433,0.32383883,1.6945577,-0.6145391,0.4775906,-1.0426623,1.9236536,1.6313308,0.3725012,1.5078192,1.9528111,-1.3390821,-1.7507775
2.0252702,-0.44802523,1.6920044,-1.9994178,0.34018695,1.6158495,-0.5153656,0.54623854,-1.0626976,1.8737494,1.5422034,0.33415085,1.4745281,1.9595256,-1.3051634,-1.7547683
2.2423975,-0.49681157,1.8851166,-2.1869116,0.37523124,1.779883,-0.5590835,0.5874903,-1.1763815,2.0722873,1.7016053,0.3375531,1.6102258,2.1498754,-1.422257,-1.9307885
1.7344899,-0.42629546,1.517566,-1.8875632,0.29819962,1.5259296,-0.52755505,0.46685025,-0.97047675,1.7019598,1.4553736,0.3235606,1.3689059,1.78514,-1.2170064,-1.5798143
1.1420865,-0.36376834,1.1123074,-1.525107,0.19871692,1.2116994,-0.5063255,0.3259975,-0.6858828,1.2822398,1.1419324,0.25958338,1.0820456,1.3304789,-0.9137521,-1.1598974
1.788414,-0.46429753,1.6055081,-2.0234084,0.2922152,1.6248296,-0.56380695,0.4684051,-1.0045735,1.8237858,1.5611322,0.3424735,1.4404815,1.8605131,-1.2566912,-1.6712371
1.6797047,-0.45871013,1.5334042,-1.9677497,0.28064007,1.5798975,-0.5693629,0.442296,-0.9673997,1.7542739,1.5102334,0.33867776,1.3958719,1.8026426,-1.2322855,-1.5999596
2.211567,-0.5302662,1.935034,-2.3805492,0.39313,1.9159627,-0.64636564,0.5815351,-1.2240835,2.1975658,1.8395922,0.4309044,1.7072526,2.2328327,-1.5462074,-2.0275664
1.8003628,-0.42898577,1.5576673,-1.9196962,0.30861348,1.551574,-0.5306752,0.486474,-0.99014354,1.7500439,1.4833579,0.3299997,1.3924984,1.8264351,-1.2449279,-1.6233408
2.094252,-0.47463536,1.732431,-1.9878143,0.33653727,1.6282856,-0.54046553,0.564555,-1.0895658,1.880422,1.5276085,0.28082472,1.4945849,1.9795845,-1.2580662,-1.76713
1.4493635,-0.42899215,1.3547628,-1.8069912,0.24949671,1.4411037,-0.5537077,0.38718092,-0.83968496,1.5814832,1.3704976,0.32121396,1.2777429,1.6099145,-1.0944265,-1.437521
1.7721262,-0.48747742,1.6069534,-2.0838256,0.3115662,1.6505656,-0.601779,0.46694484,-1.0155,1.8610237,1.5975213,0.37198904,1.4734735,1.882846,-1.3025863,-1.7001072
1.7429636,-0.47065884,1.5803114,-2.0378067,0.29818565,1.6324822,-0.5906683,0.45743534,-0.9890976,1.8276565,1.5570369,0.35879734,1.4423381,1.8525445,-1.2717661,-1.6662881
1.5481904,-0.4372387,1.4290489,-1.8725632,0.25841326,1.4973882,-0.55688137,0.40980652,-0.91208625,1.6484556,1.4408042,0.3261546,1.3252678,1.6881702,-1.1571376,-1.5036755
1.5762842,-0.46261185,1.4609609,-1.9271969,0.27695462,1.5336547,-0.5807746,0.41956618,-0.8991958,1.7009538,1.4633893,0.33889925,1.3638989,1.7271137,-1.1841396,-1.5453818
2.1622949,-0.55042964,1.9029197,-2.3631258,0.36771014,1.9007211,-0.6383819,0.5642944,-1.1952783,2.1769361,1.8309795,0.41721082,1.6844558,2.200596,-1.5105938,-2.0005784
2.3755465,-0.5149302,1.9765115,-2.282789,0.4043839,1.8523207,-0.5723815,0.6321486,-1.2535524,2.173352,1.7847766,0.3688865,1.6793002,2.2648282,-1.519983,-2.0442483
1.4734666,-0.43397266,1.3744322,-1.8170692,0.25083396,1.4459102,-0.55612653,0.39517817,-0.8652016,1.5902079,1.3843659,0.31397545,1.2859464,1.6315084,-1.1182044,-1.4490461
1.997534,-0.4913801,1.6999333,-2.0515177,0.34399405,1.644798,-0.57518655,0.5336851,-1.0664918,1.911514,1.5634104,0.31825697,1.4971471,1.968101,-1.297177,-1.7717334
2.6663492,-0.5778235,2.2181578,-2.5527618,0.45116302,2.0911245,-0.6238801,0.6967285,-1.4052349,2.4548655,1.9998933,0.4263293,1.8795367,2.5269494,-1.6948029,-2.2852042
1.8857615,-0.49090928,1.6910025,-2.1373894,0.31381348,1.717516,-0.5935526,0.49719217,-1.062869,1.9316976,1.6475132,0.37786037,1.5176383,1.964045,-1.350451,-1.7755013
1.4202714,-0.3998552,1.321071,-1.7447532,0.23850207,1.3958939,-0.52303106,0.37762925,-0.82526445,1.5206637,1.3239802,0.29588836,1.2316005,1.5643775,-1.055419,-1.386947
2.080623,-0.47509903,1.7465866,-2.076577,0.3526451,1.6790746,-0.54290134,0.55503565,-1.1031243,1.9514186,1.6110004,0.3421803,1.5202519,2.0274327,-1.3599596,-1.8160189
2.7930133,-0.60952157,2.3059454,-2.6585913,0.48102418,2.1765246,-0.6483936,0.7251084,-1.4751513,2.5656486,2.0938456,0.4436338,1.9576491,2.6517987,-1.7729052,-2.3942735
1.9634051,-0.45833212,1.6736722,-2.0119407,0.34668148,1.618244,-0.5555026,0.52616245,-1.0515125,1.8737336,1.5467725,0.33553162,1.4721034,1.9482498,-1.3165388,-1.7351274
2.5591123,-0.5603226,2.111411,-2.4395227,0.4332596,1.994145,-0.6157923,0.6698909,-1.3288745,2.35062,1.9009826,0.40155923,1.8006346,2.4253392,-1.6159037,-2.1978972
1.7573719,-0.40301484,1.4984552,-1.8008231,0.29092523,1.4496,-0.49431896,0.47440854,-0.9229454,1.6442593,1.3861636,0.29069173,1.3207844,1.7368116,-1.1521086,-1.5499208
2.0208242,-0.4956724,1.781157,-2.184381,0.33853462,1.7597237,-0.59050333,0.53809077,-1.1217539,1.9930162,1.6952062,0.36617976,1.5757909,2.0466948,-1.3808405,-1.8435124
2.5456781,-0.55015343,2.0973659,-2.3955178,0.43410596,1.9567484,-0.59776455,0.67426765,-1.3184618,2.3062131,1.865664,0.38689,1.7764717,2.389205,-1.5790873,-2.1656225
1.8868015,-0.48798358,1.690516,-2.14805,0.32146835,1.7346798,-0.60621065,0.48709425,-1.0613675,1.9513166,1.6571841,0.3881355,1.5235014,1.9685099,-1.3675735,-1.7836397
1.7551942,-0.46175975,1.581399,-2.0288768,0.29844198,1.6316057,-0.57877475,0.4589266,-1.0087516,1.8181629,1.5703799,0.3612299,1.4392312,1.8583055,-1.286789,-1.6626647
2.0620594,-0.49222428,1.7844816,-2.2004142,0.35035414,1.7809416,-0.597144,0.5348589,-1.1088606,2.0335362,1.6860652,0.38272518,1.5824205,2.0704825,-1.403882,-1.8764247
1.6108565,-0.45220262,1.4776081,-1.9264073,0.27296904,1.5332252,-0.5683009,0.43424192,-0.92996895,1.6936872,1.4587741,0.33860445,1.3656429,1.7395182,-1.1836345,-1.5526738
1.4504058,-0.42110008,1.3494788,-1.7987387,0.24639748,1.432257,-0.54974574,0.39303052,-0.8482897,1.5646291,1.3618368,0.3166896,1.2698308,1.5986106,-1.0966198,-1.4313579
1.7140577,-0.4813245,1.560555,-2.0303116,0.29522094,1.6168883,-0.5890693,0.4519767,-0.9789454,1.8146464,1.5502799,0.36537412,1.4400032,1.8391931,-1.265293,-1.6447552
1.976326,-0.5312282,1.7683289,-2.2428157,0.34497216,1.7945113,-0.6338747,0.5184913,-1.1124153,2.0445852,1.7329513,0.3998193,1.5968541,2.0597105,-1.4215431,-1.8656023
1.7504425,-0.47513372,1.5981795,-2.0398679,0.30501023,1.6296698,-0.5891868,0.4656128,-1.0033873,1.827806,1.573866,0.3562148,1.4530874,1.864093,-1.2836819,-1.6701183
2.3301773,-0.5144248,1.926477,-2.2480972,0.4002306,1.8238884,-0.565257,0.61829257,-1.2138346,2.1396587,1.7510768,0.37687898,1.6596836,2.2247229,-1.4943438,-2.0004752
1.7435515,-0.43662137,1.4358927,-1.6672453,0.27026662,1.3747817,-0.49807644,0.47164682,-0.8962182,1.5438881,1.2564799,0.2026706,1.2722056,1.6678035,-0.99572164,-1.457339
1.3074856,-0.4619488,1.0561645,-1.267886,0.21525137,0.99544793,-0.4864593,0.36965588,-0.69322133,1.1040925,0.9376475,0.060320206,1.0021521,1.3154238,-0.66062707,-1.045057
1.5886374,-0.45237374,1.4296546,-1.8464657,0.2767881,1.4637574,-0.55654925,0.4310226,-0.90836537,1.6333113,1.3937932,0.30142093,1.3182343,1.6874104,-1.1247071,-1.496209
1.5204916,-0.43518633,1.3995781,-1.83041,0.25751933,1.4574586,-0.5481832,0.40720937,-0.87457085,1.6074823,1.3952767,0.31293994,1.3005381,1.6514564,-1.1235927,-1.4709783
1.3377142,-0.4061777,1.2596686,-1.6978127,0.23070179,1.3520529,-0.53998286,0.36283466,-0.7909994,1.4643494,1.291663,0.28952718,1.201647,1.5017658,-1.0301629,-1.3292587
1.6246696,-0.46151465,1.5011101,-1.9790756,0.27965283,1.5792285,-0.58783084,0.42838004,-0.9344176,1.7539656,1.5094166,0.3595252,1.3921167,1.7685994,-1.2249764,-1.5950831
1.554287,-0.42300934,1.4338111,-1.8496841,0.265492,1.4843264,-0.5627814,0.4116973,-0.88201153,1.6368992,1.4001226,0.30941847,1.3176674,1.6779383,-1.134978,-1.4997807
2.0843196,-0.5180319,1.8309113,-2.2674108,0.35704488,1.8337736,-0.6139285,0.5462743,-1.1707569,2.0830758,1.7550849,0.40843874,1.6269089,2.1405559,-1.462714,-1.9196744
1.5172982,-0.4257956,1.4086612,-1.8456585,0.2615776,1.4697912,-0.5550038,0.41482767,-0.87389326,1.6188751,1.4011294,0.32450682,1.3082168,1.6539614,-1.1431521,-1.4794477
1.0574758,-0.37640077,0.9533706,-1.2278355,0.17603104,0.9727423,-0.48873752,0.31002712,-0.6128155,1.01566,0.9157606,0.115518056,0.9250344,1.1604407,-0.65225816,-0.94734955
1.392024,-0.49854624,1.1427085,-1.3586338,0.22300427,1.0699246,-0.5284777,0.4045004,-0.73683476,1.1861029,0.99966675,0.07996214,1.0668532,1.3938657,-0.7098231,-1.1310685
1.7192066,-0.46468848,1.5579624,-1.9983958,0.28922847,1.5950696,-0.56917435,0.45324638,-0.9843465,1.7817761,1.5350609,0.3449406,1.4169185,1.8234617,-1.241576,-1.6300756
1.571482,-0.45734262,1.4502372,-1.9259012,0.26675317,1.5336823,-0.5810316,0.4200848,-0.91506886,1.7033143,1.4703676,0.35861677,1.3619556,1.7258723,-1.1966134,-1.5447234
1.230336,-0.36532778,1.1585151,-1.534044,0.20855655,1.22851,-0.5091019,0.34182242,-0.7136234,1.3162124,1.1492466,0.24053961,1.1014662,1.3702846,-0.9096036,-1.2017095
